comparison,genes_padj_lt_0.05,upregulated,downregulated
SF vs NC,603,184,419
RF vs SF,0,0,0
LF vs SF,9,3,6
LF vs RF,0,0,0
RC vs SC,4,3,1
LC vs SC,89,44,45
LC vs RC,0,0,0
SC vs SF,16,11,5
RC vs RF,3,0,3
LC vs LF,0,0,0
RF vs NC,294,135,159
LF vs NC,768,175,593
SC vs NC,499,42,457
LC vs NC,1755,566,1189
RC vs NC,1177,371,806