NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	173	0.55098355	2.4129927	0.0	0.0	0.0	3337	tags=47%, list=19%, signal=57%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	172	0.4902356	2.1376302	0.0	0.0	0.0	5556	tags=58%, list=31%, signal=82%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	168	0.47417358	2.0375156	0.0	0.0	0.0	2830	tags=37%, list=16%, signal=43%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	170	0.43495727	1.8935729	0.0	8.179348E-4	0.002	5447	tags=63%, list=30%, signal=89%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	132	0.4434284	1.8338815	0.0	0.0012279265	0.004	3352	tags=30%, list=19%, signal=37%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	165	0.41313455	1.7838068	0.0	0.0015636227	0.006	6746	tags=51%, list=37%, signal=81%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	152	0.4182595	1.7616825	0.0	0.0017576393	0.008	3746	tags=43%, list=21%, signal=54%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	170	0.3728347	1.6291761	0.0	0.010421951	0.054	4475	tags=31%, list=25%, signal=41%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	170	0.37606797	1.6150746	0.0	0.010206274	0.059	4433	tags=32%, list=25%, signal=42%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	50	0.38265964	1.3731035	0.046558704	0.11017985	0.518	5489	tags=52%, list=30%, signal=75%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	139	0.32082546	1.354281	0.015283843	0.11730156	0.577	3175	tags=24%, list=18%, signal=29%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	156	0.3171864	1.3541801	0.028017242	0.10752644	0.577	5277	tags=50%, list=29%, signal=70%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	89	0.34229138	1.351585	0.042462844	0.10100269	0.582	5118	tags=42%, list=28%, signal=58%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	133	0.30420953	1.2789408	0.052863438	0.16939393	0.788	6089	tags=38%, list=34%, signal=56%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	132	0.30284348	1.2569467	0.059322033	0.18979514	0.838	4977	tags=41%, list=28%, signal=56%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	154	0.2803181	1.1948606	0.10359408	0.28435057	0.951	4497	tags=31%, list=25%, signal=41%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	110	0.2890999	1.1830674	0.1446541	0.29318476	0.965	4357	tags=40%, list=24%, signal=52%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	174	0.26666498	1.1731678	0.111597374	0.29926273	0.973	3512	tags=26%, list=19%, signal=32%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	159	0.266202	1.1531045	0.16359447	0.3297697	0.983	2947	tags=21%, list=16%, signal=25%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	91	0.28306445	1.1251738	0.21338913	0.37624034	0.994	5433	tags=30%, list=30%, signal=42%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		164	0.25770533	1.1102288	0.22173913	0.39503095	0.998	3241	tags=23%, list=18%, signal=28%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		124	0.26800576	1.1040901	0.24691358	0.39193964	0.998	3136	tags=24%, list=17%, signal=29%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		28	0.32977983	1.0291917	0.41458333	0.5831124	1.0	2616	tags=36%, list=15%, signal=42%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		176	0.23417084	1.0145079	0.38018432	0.60781455	1.0	2500	tags=20%, list=14%, signal=23%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		171	0.22868876	0.9854386	0.48106903	0.6823343	1.0	2774	tags=22%, list=15%, signal=25%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		42	0.2915485	0.9818036	0.48297873	0.6677324	1.0	3795	tags=33%, list=21%, signal=42%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		180	0.22164838	0.9564015	0.5898004	0.72162396	1.0	3703	tags=26%, list=21%, signal=32%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM		147	0.2152062	0.9141833	0.6982379	0.83321744	1.0	3775	tags=21%, list=21%, signal=26%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		157	0.20731159	0.8822947	0.7813954	0.9005833	1.0	4464	tags=25%, list=25%, signal=34%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		30	0.2751345	0.8713419	0.65869564	0.89894074	1.0	2815	tags=20%, list=16%, signal=24%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		91	0.21687043	0.85693234	0.78361344	0.9050408	1.0	3763	tags=24%, list=21%, signal=30%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		135	0.18680924	0.7862931	0.94372296	1.0	1.0	3819	tags=23%, list=21%, signal=29%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		91	0.18198979	0.71753293	0.9623894	1.0	1.0	3885	tags=19%, list=22%, signal=24%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		94	0.17998026	0.7128076	0.98329353	1.0	1.0	2961	tags=15%, list=16%, signal=18%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		97	0.13822313	0.549414	1.0	0.99837446	1.0	5600	tags=29%, list=31%, signal=42%	
