"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diff_expression"
"Aminobacter sp. MDW-2",31.2872013352088,-23.7801111935216,2.29625427078585,-10.3560444050403,3.92875082438219e-25,4.80643375854917e-21,"Downregulated"
"Pseudomonas savastanoi",19.5371774090255,20.8274846584246,2.18774258900578,9.52008008761654,1.73045648384348e-21,1.05852023116706e-17,"Upregulated"
"Streptomyces rutgersensis",23.0491484289374,-23.2099365385639,2.63298356625892,-8.81507079496959,1.19609457035172e-18,4.87767365789433e-15,"Downregulated"
"Flavobacterium sp. N502536",20.577372278048,19.5937963842577,2.3840148720844,8.21882305085052,2.0551000136904e-16,5.02841871349767e-13,"Upregulated"
"Brevibacillus sp. NSP2.1",25.6189965774585,20.2003064397831,2.45264212301096,8.23614103756173,1.77854254404191e-16,5.02841871349767e-13,"Upregulated"
"Sphingobium sp. CFD-2",18.6118210986113,-21.5182625329371,2.71185511090618,-7.93488650864785,2.1068789543827e-15,4.29592618798633e-12,"Downregulated"
"Rhodococcus sp. LW-XY12",26.1944467918247,-23.5715344783471,2.9906586790566,-7.88172005164517,3.22904834547657e-15,5.64345392265149e-12,"Downregulated"
"Streptomyces sp. NBC_01508",36.6119109358991,-21.7945457698124,2.92505913384049,-7.45097612477907,9.26521304030624e-14,1.41688270418883e-10,"Downregulated"
"Mesoflavibacter profundi",28.207475227576,-23.2102117043457,3.12923748245849,-7.41721005019745,1.19613169170611e-13,1.62594167959251e-10,"Downregulated"
"Streptomyces sp. NBC_01362",13.5210504148575,-22.5132138455605,3.1028686508087,-7.25561291152075,3.99847063094117e-13,4.59191492847744e-10,"Downregulated"
"Methylobacterium sp. C1",29.1447667788084,-24.1628181831437,3.33221771006489,-7.25127236139478,4.12874482697824e-13,4.59191492847744e-10,"Downregulated"
"Streptomyces sp. NBC_01795",25.5478586302881,-23.5571971709658,3.31475875559761,-7.10676067487113,1.18798170610389e-12,1.21114734937292e-09,"Downregulated"
"Candidatus Pelagibacter ubique",13.5243400066259,-20.1124833697855,2.86397316051508,-7.0225809539948,2.1780672602664e-12,2.04972883554609e-09,"Downregulated"
"Chryseobacterium sp. PET-29",20.9772229815429,18.0980057636488,2.60176849198773,6.95604002407689,3.49970473421725e-12,3.0582419798867e-09,"Upregulated"
"Streptomyces sp. NBC_01578",31.6334925688079,-22.4995508206519,3.24843403416976,-6.92627604069614,4.32063012103298e-12,3.5239059267145e-09,"Downregulated"
"Leclercia sp. LSNIH1",68.5654960526733,-21.0998711642386,3.07404210274816,-6.86388489779486,6.70126326671414e-12,5.1239534253113e-09,"Downregulated"
"Vibrio sp. HDW18",13.574741616187,21.4838762853667,3.34836209775637,6.41623446274296,1.39686262429706e-10,1.0052480791559e-07,"Upregulated"
"Moritella yayanosii",10.7498750829555,18.9007067224877,2.9624724391221,6.38004474670783,1.77036247987762e-10,1.20325636549016e-07,"Upregulated"
"Virgibacillus salarius",23.656887904207,21.0918982356595,3.3224031604768,6.34838615811832,2.17585359360594e-10,1.40102067706185e-07,"Upregulated"
"Bacillus sonorensis",23.0331476876899,-20.3930000572475,3.23758315717796,-6.29883436724544,2.9989223168587e-10,1.83444078122247e-07,"Downregulated"
"Bartonella sp. HY761",18.6636132767189,19.2336245684504,3.10095348552071,6.20248728600995,5.55776760879117e-10,3.23779661552148e-07,"Upregulated"
"Acinetobacter guillouiae",27.7779042693625,-18.6838479652562,3.03822420433778,-6.14959486484922,7.76811131449494e-10,4.31977608279687e-07,"Downregulated"
"Paenibacillus sp. FSL H8-0317",13.8110808366776,-23.5443866870072,3.83736587142995,-6.13555951552611,8.4859988169735e-10,4.5138134576893e-07,"Downregulated"
"Pseudomonas sp. OE 28.3",11.850729247718,18.517755476214,3.06860287516505,6.03458845264166,1.59368318234847e-09,8.12380002202131e-07,"Upregulated"
"Flavobacterium oreochromis",14.0913854919849,17.0776663580332,2.85181075499521,5.98835891481231,2.11968895355242e-09,1.03729098631041e-06,"Upregulated"
"Brevibacillus sp. JNUCC-41",51.4360864113762,19.6221646288404,3.28047716191096,5.9814970994677,2.21095996264848e-09,1.04034169934775e-06,"Upregulated"
"Bacillus sp. HSf4",14.7920507335276,19.8585100429887,3.35128857832865,5.92563414902709,3.1109449943612e-09,1.40960374300055e-06,"Upregulated"
"Prochlorococcus sp. MIT 0604",10.6955608110071,18.3045979635319,3.09653711387454,5.91131231126382,3.39392835138961e-09,1.46537407598461e-06,"Upregulated"
"Paenibacillus sp. FSL E2-0230",365.977719240121,24.3305860018235,4.11859933367095,5.90749039434663,3.47358576128442e-09,1.46537407598461e-06,"Upregulated"
"uncultured bacterium Contig87",15.1379775125818,18.8921716806356,3.21915031416929,5.86868267613369,4.39271236685881e-09,1.79134810320502e-06,"Upregulated"
"Chryseobacterium sp. LJ668",14.2029600929956,-18.5516316762103,3.1691241291682,-5.85386716331604,4.80272274399796e-09,1.89537129193778e-06,"Downregulated"
"Streptomyces sp. EAS-AB2608",10.9380402754175,-22.8610539709654,3.94372372275566,-5.79681934590269,6.75844251850703e-09,2.58383705535672e-06,"Downregulated"
"Bacillus paramobilis",8.33638496121284,18.5157341129272,3.19967832590165,5.78674861252171,7.1761848077805e-09,2.66040742237535e-06,"Upregulated"
"Candidatus Acetithermum autotrophicum",11.1240720899084,-21.844660964519,3.78625900246237,-5.76945764944038,7.95270605133753e-09,2.86157075976657e-06,"Downregulated"
"Acinetobacter sp. SH20PTE14",11.6645929597856,20.5756144293303,3.58519821643256,5.7390451481938,9.52118375001457e-09,3.32806177136224e-06,"Upregulated"
"Streptomyces rubrolavendulae",8.29026796054577,-23.2951711612021,4.06563626902699,-5.72977256688464,1.00565376540833e-08,3.4175467127793e-06,"Downregulated"
"Olleya sp. YS",13.3424239932039,18.4836136794419,3.23626787749198,5.71139793710963,1.12051890371245e-08,3.70498061297788e-06,"Upregulated"
"Paenibacillus xylanexedens",15.6896484721839,-20.7663605594869,3.6499616136805,-5.68947368697033,1.27431523322621e-08,4.02202041861946e-06,"Downregulated"
"Streptomyces sp. NBC_01136",14.8767555721312,-22.7631663382565,4.00166326081963,-5.68842625043719,1.28215462094294e-08,4.02202041861946e-06,"Downregulated"
"Streptomyces sp. NBC_01175",11.8435845431348,-21.9470552498795,3.91134081512637,-5.61113344176079,2.0100568611375e-08,6.14775890978906e-06,"Downregulated"
"Cobetia sp. AM6",21.5920516333944,19.6096882884164,3.5132308354771,5.58166804480793,2.38222728583623e-08,7.10833380851717e-06,"Upregulated"
"Lysinibacillus sp. FSL W7-1291",15.0721748859489,20.5951338729787,3.76612179053708,5.46852571914346,4.53794226217122e-08,1.32183775322387e-05,"Upregulated"
"Phytobacter sp. MRY16-398",28.3160293446983,18.0041809374671,3.31481967174998,5.43142092793308,5.5907087555489e-08,1.59062164919501e-05,"Upregulated"
"Nocardia transvalensis",24.9122474922508,-22.6062595996284,4.18270089989023,-5.40470383627518,6.49155632887449e-08,1.80494773016933e-05,"Downregulated"
"Bacteroides sp. DH3716P",3640.89186396449,-5.2547243043643,0.973271678816291,-5.3990313483232,6.70016669682264e-08,1.82155198597618e-05,"Downregulated"
"Frischella perrara",13.6122773875897,17.8420430915624,3.33120158764916,5.35603824089001,8.50665123757321e-08,2.26239937479284e-05,"Upregulated"
"Streptomyces sp. V17-9",12.4457902113755,19.2671394867013,3.63129121366791,5.30586459554143,1.12140180294719e-07,2.87090633798867e-05,"Upregulated"
"Sphaerisporangium melleum",17.4417892522634,19.4505266053968,3.66641458978003,5.30505378731971,1.12639777851443e-07,2.87090633798867e-05,"Upregulated"
"Bacillus sp. FSL P2-0069",14.35787987153,18.2213825707188,3.45511895950643,5.27373522714302,1.33674725463394e-07,3.33750324759013e-05,"Upregulated"
"Microbacterium sp. PAMC 28756",55.9990339626424,21.7805588165614,4.15320824232536,5.2442732330625,1.5689954319459e-07,3.83901802288523e-05,"Upregulated"
"Paludibacterium sp. THUN1379",16.5716267752061,-20.9978584604011,4.05428057937865,-5.17918236029417,2.22860531615627e-07,5.34603087016781e-05,"Downregulated"
"arsenite-oxidising bacterium NT-25",70.7635603669345,21.6885398240836,4.20889759273123,5.15302150889577,2.56322552407623e-07,6.03048097337472e-05,"Upregulated"
"Alistipes shahii",1808.74142216048,-4.07596623219865,0.802222969172092,-5.08083960299107,3.75770307814164e-07,8.55670117848217e-05,"Downregulated"
"Bacillus sp. 3a",11.6066064889874,18.5078678737256,3.64337194221874,5.07987330616997,3.77686663101224e-07,8.55670117848217e-05,"Upregulated"
"Enterobacteriaceae bacterium ENNIH2",44.0202938115924,-21.8476093549886,4.35964362771717,-5.01132918665388,5.40553531262684e-07,0.000116019857920486,"Downregulated"
"Pseudomonas sp. Marseille-Q3773",12.3189842452749,17.9669224673302,3.58496107888086,5.01174826504366,5.39377363031859e-07,0.000116019857920486,"Upregulated"
"Prodigiosinella confusarubida",8.01781750436559,-22.0271846570041,4.3948606124499,-5.01203259885076,5.38580768855017e-07,0.000116019857920486,"Downregulated"
"Psychrosphaera ytuae",10.7926733092165,19.0391059257318,3.8295314068659,4.97165420594199,6.63840315329659e-07,0.000139533813989129,"Upregulated"
"Bartonella kosoyi",10.6868801185965,-22.3827241557555,4.50445391549372,-4.96902056845711,6.72919325270445e-07,0.000139533813989129,"Downregulated"
"Pseudothauera hydrothermalis",11.0161555401383,-22.5407244127428,4.54295111300816,-4.96169204819314,6.98817283338131e-07,0.000141579335912498,"Downregulated"
"Sporosarcina sp. FSL K6-1540",18.5527991560017,20.0641617604581,4.04541795348874,4.95972529690161,7.05929335512702e-07,0.000141579335912498,"Upregulated"
"Gardnerella leopoldii",15.4702141977544,18.024265715418,3.64368796565765,4.94670945627058,7.54785045484414e-07,0.00014893613300736,"Upregulated"
"Chryseobacterium sp. WX",14.3890251899373,18.705515930621,3.78454832570618,4.94260194897382,7.70867711204084e-07,0.000149695167918584,"Upregulated"
"Leeuwenhoekiella palythoae",10.5906102437553,18.10620795586,3.6742980909271,4.92780049625517,8.31604657225015e-07,0.000158966427757669,"Upregulated"
"Prevotella melaninogenica",1832.94030232395,-3.32521365116309,0.677520507165543,-4.90791587264918,9.20493206866561e-07,0.000173250982966239,"Downregulated"
"Lapidilactobacillus dextrinicus",20.36681951908,17.877671276119,3.66355760103586,4.87986630019523,1.06157782389244e-06,0.000196777925719699,"Upregulated"
"Prevotella nigrescens",1098.70716877253,-4.77733350123032,0.983571606085255,-4.85712831854179,1.19100416248577e-06,0.000217473804833596,"Downregulated"
"Streptococcus sp. S1",10.5506274571965,18.4963766580692,3.82734237192548,4.83269455947938,1.34697366198351e-06,0.000242336408539798,"Upregulated"
"Pseudoalteromonas arctica",8.62702752176531,19.1015380956274,3.99937580664656,4.77612983103076,1.78701041839898e-06,0.000316844716792653,"Upregulated"
"Streptomyces sp. NBC_01718",11.2362080025171,-22.7086675521704,4.77928663692487,-4.75147637656273,2.01936754871394e-06,0.000352927751299519,"Downregulated"
"Paenalcaligenes faecalis",8.15426409886637,19.3945373427095,4.15467664427105,4.66812197513684,3.03965432113597e-06,0.000523762407954613,"Upregulated"
"Streptomyces sp. S1D4-14",84.2617859286714,-23.0853934109731,4.95241432215442,-4.6614422601319,3.14001164146763e-06,0.000533540311412707,"Downregulated"
"Acetobacter sp. AC2005",17.2894125421007,17.6484376708833,3.85980002590306,4.57237099135832,4.82236134484938e-06,0.000808174913601196,"Upregulated"
"Borreliella valaisiana",12.4376199364645,16.6573236991485,3.64744145182099,4.56685156408263,4.95104343265691e-06,0.000818527910204386,"Upregulated"
"Spiroplasma eriocheiris",8.96600347823001,-20.6789169170056,4.64727283537989,-4.44968859146297,8.59948880331873e-06,0.00140274861359735,"Downregulated"
"Lachnoclostridium sp. YL32",246.951812942678,23.2560641240449,5.24299385713737,4.4356458843426,9.1796640786499e-06,0.0014776843465553,"Upregulated"
"Stenotrophomonas sp. G4",8.8089049193098,17.3900595144551,3.93092756464049,4.42390739297318,9.6931583592835e-06,0.0015400792125646,"Upregulated"
"Streptomyces sp. NBC_01267",16.7084391030148,17.8207620496655,4.05217600036885,4.39782527907064,1.09340942555401e-05,0.00171497062977278,"Upregulated"
"Candidatus Rickettsiella viridis",9.19916474806601,19.5417843180813,4.47317137616194,4.36866434901685,1.25008724060803e-05,0.00193589459513906,"Upregulated"
"Sphingobacterium sp. G1-14",5.79467593363956,18.8612402640427,4.32380287880191,4.36218782232482,1.28768248555599e-05,0.00196918844103649,"Upregulated"
"Mycoavidus sp. SF9855",7.23718021677225,19.3745496799837,4.46762920205907,4.33665123127367,1.4466990141871e-05,0.00218505132587222,"Upregulated"
"Xanthobacter flavus",18.495797029406,21.0321857527006,4.86869922252589,4.31987781364508,1.56115615680604e-05,0.00232916883199574,"Upregulated"
"Spiroplasma endosymbiont of Drosophila atripex",9.24951827844531,19.9990380217469,4.63895127517594,4.31111189478669,1.62435676751201e-05,0.00239426273418577,"Upregulated"
"Streptomyces sp. NBC_00104",10.5269548137899,-23.1856522829781,5.38349382197029,-4.3068039176262,1.65630308882877e-05,0.00241228714151561,"Downregulated"
"Marinitoga piezophila",11.3189242181154,19.5526740205593,4.54280562337852,4.30409655212537,1.67668534298351e-05,0.00241324335130121,"Upregulated"
"Escherichia sp. HH154_1D",141.923742016455,-24.8703532335818,5.81032290748222,-4.28037367795085,1.86579768129928e-05,0.0026542056782576,"Downregulated"
"Streptomyces sp. A10(2020)",11.061209432415,20.4246589631795,4.78293140365969,4.2703223691545,1.95190628549372e-05,0.00274478408008393,"Upregulated"
"Pantoea sp. RSPAM1",7.02952387028859,-24.3621857533193,5.79833833329402,-4.20158058273899,2.65057864187153e-05,0.00368490671643821,"Downregulated"
"Pectobacterium sp. 21LCBS03",7.39269938824911,18.791056929996,4.54501491264579,4.13443240366776,3.5583296393948e-05,0.00489130391105123,"Upregulated"
"Chryseobacterium sp. CP-77",5.25352447224573,18.87497419072,4.63285037169621,4.07416011232182,4.61807032506711e-05,0.00627749692854123,"Upregulated"
"Treponema pallidum",19.9450295088049,-23.5462367774963,5.81077916614485,-4.05216514072381,5.07458247333046e-05,0.00682224637128845,"Downregulated"
"Streptomyces sp. HNM0561",148.265688193788,23.3807387884626,5.81030176366847,4.02401454166481,5.72143820400179e-05,0.00760826902040847,"Upregulated"
"Muribaculaceae bacterium",344.019004530588,-3.88381118019799,0.967506382454107,-4.01424864024835,5.96354570034577e-05,0.00776864604083747,"Downregulated"
"Bacillus sp. ABP14",9.31804575238114,18.7315575592196,4.66652007547103,4.01403128161381,5.96904305900541e-05,0.00776864604083747,"Upregulated"
"Streptomyces sp. NBC_01544",3.55053765350556,23.124570431671,5.8109885922571,3.9794554858503,6.90732913869153e-05,0.00889518575607918,"Upregulated"
"Lactococcus sp. LG1267",8.5102160177192,18.7878816498117,4.73749995286661,3.96577980722583,7.3156375451083e-05,0.00932286559654739,"Upregulated"
"Chryseobacterium rhizoplanae",21.4741153967507,18.1186818779565,4.5960803828062,3.94220300100449,8.07365957585572e-05,0.0100788929847978,"Upregulated"
"Polynucleobacter sp. JS-Mosq-20-D10",5.44670303244964,18.8280446236561,4.77508316207732,3.9429773230306,8.04762674555567e-05,0.0100788929847978,"Upregulated"
"Leptotrichia sp. HSP-342",7.90545760269162,17.0933229299928,4.36860540722208,3.91276422030119,9.12456149795005e-05,0.0112757459965577,"Upregulated"
"Pantoea sp. PSNIH1",15.9126395326041,-22.5714974784881,5.81123189261507,-3.88411577709918,0.000102702963043843,0.0125646804987838,"Downregulated"
"Citrobacter sp. TSA-1",9.71892734430536,20.1482685886599,5.23834378323888,3.84630513429231,0.000119912415406271,0.0145248365354487,"Upregulated"
"Microcella indica",2.37392014190397,-22.3010905188328,5.81196482177093,-3.83710005182681,0.000124495759431456,0.0149321678518082,"Downregulated"
"Hymenobacter daecheongensis",3.10200458693737,-22.2492019336726,5.81209659438343,-3.82808536856963,0.000129143966441429,0.0153392940334412,"Downregulated"
"Spiroplasma poulsonii",6.98057743419074,-18.5479320552284,4.84907955332487,-3.82504181489674,0.00013074989243811,0.0153807133085369,"Downregulated"
"Zobellella denitrificans",153.873108988573,1.25007679334854,0.330064591156701,3.78737019008214,0.000152250180718303,0.017739321056264,"Upregulated"
"Stenotrophomonas sp. PAMC25021",3.49497140554025,-21.9281261475488,5.81207215617175,-3.77285855342722,0.000161387792447076,0.0184633800560494,"Downregulated"
"Moraxella sp. K23",16.6072708300391,-21.9258899785832,5.81170577174424,-3.77271163402387,0.000161482889161132,0.0184633800560494,"Downregulated"
"Aurantimicrobium sp. INA4",5.97791993790509,15.9966695427007,4.25668391946517,3.75801206886664,0.000171268622489593,0.0194009289586822,"Upregulated"
"Streptomyces sp. NBC_00371",27.3039052559733,-21.7761234556126,5.81282624165136,-3.74621957552721,0.000179519473140794,0.0201490021504998,"Downregulated"
"Rhizobium sp. CCGE532",33.3174683307494,20.1285282726644,5.37734203418097,3.74321144995386,0.00018168321453967,0.0202064767879847,"Upregulated"
"Paenibacillus sp. FSL H8-0175",7.71763909844497,-21.6944692152637,5.81196075826155,-3.73272809600883,0.000189417034990069,0.0208768288835,"Downregulated"
"Pseudonocardia sp. EC080625-04",1.3485668106406,-21.6308899231227,5.81259369103216,-3.72138344307388,0.000198134314657116,0.0216426357635282,"Downregulated"
"Spiroplasma endosymbiont of Tiphia femorata",1.32086875735098,-21.440249950928,5.81264434065308,-3.68855355573313,0.000225532557402125,0.0244173920996247,"Downregulated"
"uncultured anaerobic ammonium-oxidizing bacterium",1.29327082388304,-21.3937107186224,5.81323284774077,-3.6801744019142,0.00023307449165036,0.025012573077636,"Downregulated"
"Streptomyces milbemycinicus",45.4765103356938,21.0842312876542,5.81066849790008,3.62853797205499,0.000285030831177209,0.0303223233793215,"Upregulated"
"Streptacidiphilus carbonis",3.86300962619686,20.7750404898339,5.8114712160464,3.57483324230717,0.000350451190577756,0.0369605160821402,"Upregulated"
"Mycobacterium sp. 2-64",25.0854525507501,20.7556888068766,5.81068210642407,3.571988352956,0.000354281171053041,0.0370450927065206,"Upregulated"
"Actinoplanes sp. ATCC 31351",11.4524042291988,17.555782467983,4.92254856257399,3.56640107148138,0.000361917344335591,0.0375228541576408,"Upregulated"
"Geobacillus sp. FSL W8-0466",2.94099849379578,20.6706813906252,5.81156103591959,3.55682083744207,0.000375369970462019,0.0385905564590953,"Upregulated"
"Streptomyces mirabilis",276.390378815533,-2.15042090041816,0.607133665252245,-3.54192334158365,0.000397220894138843,0.040496670157455,"Downregulated"
"Flavobacterium sp. YJ01",148.83069495932,-3.75243901541143,1.07681283617011,-3.48476437999911,0.000492570580769627,0.0498025494639307,"Downregulated"
